,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9251,13,FT8,35,5.727,a,S2 nomatch,37,co2a0000369,0.13671875
9252,13,FT8,36,4.262,a,S2 nomatch,37,co2a0000369,0.140625
9253,13,FT8,37,3.774,a,S2 nomatch,37,co2a0000369,0.14453125
9254,13,FT8,38,3.286,a,S2 nomatch,37,co2a0000369,0.1484375
9255,13,FT8,39,2.797,a,S2 nomatch,37,co2a0000369,0.15234375
9256,13,FT8,40,1.3330000000000002,a,S2 nomatch,37,co2a0000369,0.15625
9257,13,FT8,41,0.35600000000000004,a,S2 nomatch,37,co2a0000369,0.16015625
9258,13,FT8,42,0.8440000000000001,a,S2 nomatch,37,co2a0000369,0.1640625
9259,13,FT8,43,1.821,a,S2 nomatch,37,co2a0000369,0.16796875
9260,13,FT8,44,3.774,a,S2 nomatch,37,co2a0000369,0.171875
9261,13,FT8,45,5.727,a,S2 nomatch,37,co2a0000369,0.17578125
9262,13,FT8,46,7.68,a,S2 nomatch,37,co2a0000369,0.1796875
9263,13,FT8,47,9.633,a,S2 nomatch,37,co2a0000369,0.18359375
9264,13,FT8,48,10.61,a,S2 nomatch,37,co2a0000369,0.1875
9265,13,FT8,49,10.61,a,S2 nomatch,37,co2a0000369,0.19140625
9266,13,FT8,50,10.122,a,S2 nomatch,37,co2a0000369,0.1953125
9267,13,FT8,51,9.145,a,S2 nomatch,37,co2a0000369,0.19921875
9268,13,FT8,52,8.169,a,S2 nomatch,37,co2a0000369,0.203125
9269,13,FT8,53,7.68,a,S2 nomatch,37,co2a0000369,0.20703125
9270,13,FT8,54,7.192,a,S2 nomatch,37,co2a0000369,0.2109375
9271,13,FT8,55,6.704,a,S2 nomatch,37,co2a0000369,0.21484375
9272,13,FT8,56,5.239,a,S2 nomatch,37,co2a0000369,0.21875
9273,13,FT8,57,2.797,a,S2 nomatch,37,co2a0000369,0.22265625
9274,13,FT8,58,0.35600000000000004,a,S2 nomatch,37,co2a0000369,0.2265625
9275,13,FT8,59,-2.574,a,S2 nomatch,37,co2a0000369,0.23046875
9276,13,FT8,60,-4.527,a,S2 nomatch,37,co2a0000369,0.234375
9277,13,FT8,61,-5.992000000000001,a,S2 nomatch,37,co2a0000369,0.23828125
9278,13,FT8,62,-5.992000000000001,a,S2 nomatch,37,co2a0000369,0.2421875
9279,13,FT8,63,-5.502999999999999,a,S2 nomatch,37,co2a0000369,0.24609375
9280,13,FT8,64,-4.527,a,S2 nomatch,37,co2a0000369,0.25
9281,13,FT8,65,-3.062,a,S2 nomatch,37,co2a0000369,0.25390625
9282,13,FT8,66,-1.597,a,S2 nomatch,37,co2a0000369,0.2578125
9283,13,FT8,67,-1.109,a,S2 nomatch,37,co2a0000369,0.26171875
9284,13,FT8,68,0.35600000000000004,a,S2 nomatch,37,co2a0000369,0.265625
9285,13,FT8,69,1.3330000000000002,a,S2 nomatch,37,co2a0000369,0.26953125
9286,13,FT8,70,3.286,a,S2 nomatch,37,co2a0000369,0.2734375
9287,13,FT8,71,4.751,a,S2 nomatch,37,co2a0000369,0.27734375
9288,13,FT8,72,5.727,a,S2 nomatch,37,co2a0000369,0.28125
9289,13,FT8,73,6.704,a,S2 nomatch,37,co2a0000369,0.28515625
9290,13,FT8,74,7.192,a,S2 nomatch,37,co2a0000369,0.2890625
9291,13,FT8,75,6.704,a,S2 nomatch,37,co2a0000369,0.29296875
9292,13,FT8,76,5.239,a,S2 nomatch,37,co2a0000369,0.296875
9293,13,FT8,77,2.797,a,S2 nomatch,37,co2a0000369,0.30078125
9294,13,FT8,78,-0.621,a,S2 nomatch,37,co2a0000369,0.3046875
9295,13,FT8,79,-3.55,a,S2 nomatch,37,co2a0000369,0.30859375
9296,13,FT8,80,-5.992000000000001,a,S2 nomatch,37,co2a0000369,0.3125
9297,13,FT8,81,-7.456,a,S2 nomatch,37,co2a0000369,0.31640625
9298,13,FT8,82,-8.921,a,S2 nomatch,37,co2a0000369,0.3203125
9299,13,FT8,83,-10.386,a,S2 nomatch,37,co2a0000369,0.32421875
9300,13,FT8,84,-11.851,a,S2 nomatch,37,co2a0000369,0.328125
9301,13,FT8,85,-13.316,a,S2 nomatch,37,co2a0000369,0.33203125
9302,13,FT8,86,-12.828,a,S2 nomatch,37,co2a0000369,0.3359375
9303,13,FT8,87,-12.339,a,S2 nomatch,37,co2a0000369,0.33984375
9304,13,FT8,88,-10.386,a,S2 nomatch,37,co2a0000369,0.34375
9305,13,FT8,89,-8.433,a,S2 nomatch,37,co2a0000369,0.34765625
9306,13,FT8,90,-8.433,a,S2 nomatch,37,co2a0000369,0.3515625
9307,13,FT8,91,-7.945,a,S2 nomatch,37,co2a0000369,0.35546875
9308,13,FT8,92,-7.456,a,S2 nomatch,37,co2a0000369,0.359375
9309,13,FT8,93,-6.968,a,S2 nomatch,37,co2a0000369,0.36328125
9310,13,FT8,94,-5.992000000000001,a,S2 nomatch,37,co2a0000369,0.3671875
9311,13,FT8,95,-5.015,a,S2 nomatch,37,co2a0000369,0.37109375
9312,13,FT8,96,-4.038,a,S2 nomatch,37,co2a0000369,0.375
9313,13,FT8,97,-2.574,a,S2 nomatch,37,co2a0000369,0.37890625
9314,13,FT8,98,-0.621,a,S2 nomatch,37,co2a0000369,0.3828125
9315,13,FT8,99,1.3330000000000002,a,S2 nomatch,37,co2a0000369,0.38671875
9316,13,FT8,100,3.286,a,S2 nomatch,37,co2a0000369,0.390625
9317,13,FT8,101,4.262,a,S2 nomatch,37,co2a0000369,0.39453125
9318,13,FT8,102,3.286,a,S2 nomatch,37,co2a0000369,0.3984375
9319,13,FT8,103,1.3330000000000002,a,S2 nomatch,37,co2a0000369,0.40234375
9320,13,FT8,104,-0.621,a,S2 nomatch,37,co2a0000369,0.40625
9321,13,FT8,105,-2.085,a,S2 nomatch,37,co2a0000369,0.41015625
9322,13,FT8,106,-2.574,a,S2 nomatch,37,co2a0000369,0.4140625
9323,13,FT8,107,-3.55,a,S2 nomatch,37,co2a0000369,0.41796875
9324,13,FT8,108,-5.992000000000001,a,S2 nomatch,37,co2a0000369,0.421875
9325,13,FT8,109,-8.921,a,S2 nomatch,37,co2a0000369,0.42578125
9326,13,FT8,110,-11.363,a,S2 nomatch,37,co2a0000369,0.4296875
9327,13,FT8,111,-11.851,a,S2 nomatch,37,co2a0000369,0.43359375
9328,13,FT8,112,-10.874,a,S2 nomatch,37,co2a0000369,0.4375
9329,13,FT8,113,-7.945,a,S2 nomatch,37,co2a0000369,0.44140625
9330,13,FT8,114,-6.48,a,S2 nomatch,37,co2a0000369,0.4453125
9331,13,FT8,115,-6.48,a,S2 nomatch,37,co2a0000369,0.44921875
9332,13,FT8,116,-6.968,a,S2 nomatch,37,co2a0000369,0.453125
9333,13,FT8,117,-7.945,a,S2 nomatch,37,co2a0000369,0.45703125
9334,13,FT8,118,-8.921,a,S2 nomatch,37,co2a0000369,0.4609375
9335,13,FT8,119,-8.921,a,S2 nomatch,37,co2a0000369,0.46484375
9336,13,FT8,120,-9.898,a,S2 nomatch,37,co2a0000369,0.46875
9337,13,FT8,121,-11.363,a,S2 nomatch,37,co2a0000369,0.47265625
9338,13,FT8,122,-12.828,a,S2 nomatch,37,co2a0000369,0.4765625
9339,13,FT8,123,-12.828,a,S2 nomatch,37,co2a0000369,0.48046875
9340,13,FT8,124,-10.874,a,S2 nomatch,37,co2a0000369,0.484375
9341,13,FT8,125,-6.968,a,S2 nomatch,37,co2a0000369,0.48828125
9342,13,FT8,126,-2.574,a,S2 nomatch,37,co2a0000369,0.4921875
9343,13,FT8,127,-0.132,a,S2 nomatch,37,co2a0000369,0.49609375
9344,13,FT8,128,0.35600000000000004,a,S2 nomatch,37,co2a0000369,0.5
9345,13,FT8,129,-0.132,a,S2 nomatch,37,co2a0000369,0.50390625
9346,13,FT8,130,-0.621,a,S2 nomatch,37,co2a0000369,0.5078125
9347,13,FT8,131,0.35600000000000004,a,S2 nomatch,37,co2a0000369,0.51171875
9348,13,FT8,132,1.3330000000000002,a,S2 nomatch,37,co2a0000369,0.515625
9349,13,FT8,133,1.821,a,S2 nomatch,37,co2a0000369,0.51953125
9350,13,FT8,134,0.35600000000000004,a,S2 nomatch,37,co2a0000369,0.5234375
9351,13,FT8,135,-2.085,a,S2 nomatch,37,co2a0000369,0.52734375
9352,13,FT8,136,-5.015,a,S2 nomatch,37,co2a0000369,0.53125
9353,13,FT8,137,-6.48,a,S2 nomatch,37,co2a0000369,0.53515625
9354,13,FT8,138,-6.968,a,S2 nomatch,37,co2a0000369,0.5390625
9355,13,FT8,139,-6.968,a,S2 nomatch,37,co2a0000369,0.54296875
9356,13,FT8,140,-6.48,a,S2 nomatch,37,co2a0000369,0.546875
9357,13,FT8,141,-6.48,a,S2 nomatch,37,co2a0000369,0.55078125
9358,13,FT8,142,-6.48,a,S2 nomatch,37,co2a0000369,0.5546875
9359,13,FT8,143,-5.992000000000001,a,S2 nomatch,37,co2a0000369,0.55859375
9360,13,FT8,144,-5.502999999999999,a,S2 nomatch,37,co2a0000369,0.5625
9361,13,FT8,145,-5.502999999999999,a,S2 nomatch,37,co2a0000369,0.56640625
9362,13,FT8,146,-6.48,a,S2 nomatch,37,co2a0000369,0.5703125
9363,13,FT8,147,-7.456,a,S2 nomatch,37,co2a0000369,0.57421875
9364,13,FT8,148,-8.433,a,S2 nomatch,37,co2a0000369,0.578125
9365,13,FT8,149,-8.433,a,S2 nomatch,37,co2a0000369,0.58203125
9366,13,FT8,150,-7.456,a,S2 nomatch,37,co2a0000369,0.5859375
9367,13,FT8,151,-5.992000000000001,a,S2 nomatch,37,co2a0000369,0.58984375
9368,13,FT8,152,-5.015,a,S2 nomatch,37,co2a0000369,0.59375
9369,13,FT8,153,-4.038,a,S2 nomatch,37,co2a0000369,0.59765625
9370,13,FT8,154,-4.038,a,S2 nomatch,37,co2a0000369,0.6015625
9371,13,FT8,155,-3.55,a,S2 nomatch,37,co2a0000369,0.60546875
9372,13,FT8,156,-2.574,a,S2 nomatch,37,co2a0000369,0.609375
9373,13,FT8,157,-1.597,a,S2 nomatch,37,co2a0000369,0.61328125
9374,13,FT8,158,-0.621,a,S2 nomatch,37,co2a0000369,0.6171875
9375,13,FT8,159,0.35600000000000004,a,S2 nomatch,37,co2a0000369,0.62109375
9376,13,FT8,160,0.35600000000000004,a,S2 nomatch,37,co2a0000369,0.625
9377,13,FT8,161,-0.132,a,S2 nomatch,37,co2a0000369,0.62890625
9378,13,FT8,162,-0.132,a,S2 nomatch,37,co2a0000369,0.6328125
9379,13,FT8,163,-0.132,a,S2 nomatch,37,co2a0000369,0.63671875
9380,13,FT8,164,-0.621,a,S2 nomatch,37,co2a0000369,0.640625
9381,13,FT8,165,-0.621,a,S2 nomatch,37,co2a0000369,0.64453125
9382,13,FT8,166,-1.109,a,S2 nomatch,37,co2a0000369,0.6484375
9383,13,FT8,167,-1.109,a,S2 nomatch,37,co2a0000369,0.65234375
9384,13,FT8,168,-0.621,a,S2 nomatch,37,co2a0000369,0.65625
9385,13,FT8,169,-0.621,a,S2 nomatch,37,co2a0000369,0.66015625
9386,13,FT8,170,-1.597,a,S2 nomatch,37,co2a0000369,0.6640625
9387,13,FT8,171,-3.062,a,S2 nomatch,37,co2a0000369,0.66796875
9388,13,FT8,172,-5.015,a,S2 nomatch,37,co2a0000369,0.671875
9389,13,FT8,173,-5.992000000000001,a,S2 nomatch,37,co2a0000369,0.67578125
9390,13,FT8,174,-6.48,a,S2 nomatch,37,co2a0000369,0.6796875
9391,13,FT8,175,-5.502999999999999,a,S2 nomatch,37,co2a0000369,0.68359375
9392,13,FT8,176,-4.038,a,S2 nomatch,37,co2a0000369,0.6875
9393,13,FT8,177,-2.085,a,S2 nomatch,37,co2a0000369,0.69140625
9394,13,FT8,178,-1.597,a,S2 nomatch,37,co2a0000369,0.6953125
9395,13,FT8,179,-1.109,a,S2 nomatch,37,co2a0000369,0.69921875
9396,13,FT8,180,-0.621,a,S2 nomatch,37,co2a0000369,0.703125
9397,13,FT8,181,0.8440000000000001,a,S2 nomatch,37,co2a0000369,0.70703125
9398,13,FT8,182,2.797,a,S2 nomatch,37,co2a0000369,0.7109375
9399,13,FT8,183,4.751,a,S2 nomatch,37,co2a0000369,0.71484375
9400,13,FT8,184,7.192,a,S2 nomatch,37,co2a0000369,0.71875
9401,13,FT8,185,8.169,a,S2 nomatch,37,co2a0000369,0.72265625
9402,13,FT8,186,9.145,a,S2 nomatch,37,co2a0000369,0.7265625
9403,13,FT8,187,9.633,a,S2 nomatch,37,co2a0000369,0.73046875
9404,13,FT8,188,10.122,a,S2 nomatch,37,co2a0000369,0.734375
9405,13,FT8,189,10.61,a,S2 nomatch,37,co2a0000369,0.73828125
9406,13,FT8,190,10.122,a,S2 nomatch,37,co2a0000369,0.7421875
9407,13,FT8,191,9.633,a,S2 nomatch,37,co2a0000369,0.74609375
9408,13,FT8,192,9.145,a,S2 nomatch,37,co2a0000369,0.75
9409,13,FT8,193,8.657,a,S2 nomatch,37,co2a0000369,0.75390625
9410,13,FT8,194,7.68,a,S2 nomatch,37,co2a0000369,0.7578125
9411,13,FT8,195,6.704,a,S2 nomatch,37,co2a0000369,0.76171875
9412,13,FT8,196,4.751,a,S2 nomatch,37,co2a0000369,0.765625
9413,13,FT8,197,2.797,a,S2 nomatch,37,co2a0000369,0.76953125
9414,13,FT8,198,0.8440000000000001,a,S2 nomatch,37,co2a0000369,0.7734375
9415,13,FT8,199,-0.621,a,S2 nomatch,37,co2a0000369,0.77734375
9416,13,FT8,200,-2.574,a,S2 nomatch,37,co2a0000369,0.78125
9417,13,FT8,201,-3.55,a,S2 nomatch,37,co2a0000369,0.78515625
9418,13,FT8,202,-5.015,a,S2 nomatch,37,co2a0000369,0.7890625
9419,13,FT8,203,-5.502999999999999,a,S2 nomatch,37,co2a0000369,0.79296875
9420,13,FT8,204,-5.502999999999999,a,S2 nomatch,37,co2a0000369,0.796875
9421,13,FT8,205,-5.015,a,S2 nomatch,37,co2a0000369,0.80078125
9422,13,FT8,206,-4.527,a,S2 nomatch,37,co2a0000369,0.8046875
9423,13,FT8,207,-4.527,a,S2 nomatch,37,co2a0000369,0.80859375
9424,13,FT8,208,-4.527,a,S2 nomatch,37,co2a0000369,0.8125
9425,13,FT8,209,-4.038,a,S2 nomatch,37,co2a0000369,0.81640625
9426,13,FT8,210,-3.062,a,S2 nomatch,37,co2a0000369,0.8203125
9427,13,FT8,211,-1.597,a,S2 nomatch,37,co2a0000369,0.82421875
9428,13,FT8,212,0.35600000000000004,a,S2 nomatch,37,co2a0000369,0.828125
9429,13,FT8,213,1.821,a,S2 nomatch,37,co2a0000369,0.83203125
9430,13,FT8,214,2.797,a,S2 nomatch,37,co2a0000369,0.8359375
9431,13,FT8,215,4.751,a,S2 nomatch,37,co2a0000369,0.83984375
9432,13,FT8,216,6.704,a,S2 nomatch,37,co2a0000369,0.84375
9433,13,FT8,217,9.145,a,S2 nomatch,37,co2a0000369,0.84765625
9434,13,FT8,218,10.61,a,S2 nomatch,37,co2a0000369,0.8515625
9435,13,FT8,219,10.122,a,S2 nomatch,37,co2a0000369,0.85546875
9436,13,FT8,220,8.657,a,S2 nomatch,37,co2a0000369,0.859375
9437,13,FT8,221,6.704,a,S2 nomatch,37,co2a0000369,0.86328125
9438,13,FT8,222,4.751,a,S2 nomatch,37,co2a0000369,0.8671875
9439,13,FT8,223,2.797,a,S2 nomatch,37,co2a0000369,0.87109375
9440,13,FT8,224,1.821,a,S2 nomatch,37,co2a0000369,0.875
9441,13,FT8,225,1.3330000000000002,a,S2 nomatch,37,co2a0000369,0.87890625
9442,13,FT8,226,1.3330000000000002,a,S2 nomatch,37,co2a0000369,0.8828125
9443,13,FT8,227,1.3330000000000002,a,S2 nomatch,37,co2a0000369,0.88671875
9444,13,FT8,228,1.3330000000000002,a,S2 nomatch,37,co2a0000369,0.890625
9445,13,FT8,229,0.8440000000000001,a,S2 nomatch,37,co2a0000369,0.89453125
9446,13,FT8,230,0.35600000000000004,a,S2 nomatch,37,co2a0000369,0.8984375
9447,13,FT8,231,-0.621,a,S2 nomatch,37,co2a0000369,0.90234375
9448,13,FT8,232,-2.085,a,S2 nomatch,37,co2a0000369,0.90625
9449,13,FT8,233,-3.062,a,S2 nomatch,37,co2a0000369,0.91015625
9450,13,FT8,234,-3.55,a,S2 nomatch,37,co2a0000369,0.9140625
9451,13,FT8,235,-3.062,a,S2 nomatch,37,co2a0000369,0.91796875
9452,13,FT8,236,-1.109,a,S2 nomatch,37,co2a0000369,0.921875
9453,13,FT8,237,0.8440000000000001,a,S2 nomatch,37,co2a0000369,0.92578125
9454,13,FT8,238,3.286,a,S2 nomatch,37,co2a0000369,0.9296875
9455,13,FT8,239,5.239,a,S2 nomatch,37,co2a0000369,0.93359375
9456,13,FT8,240,5.727,a,S2 nomatch,37,co2a0000369,0.9375
9457,13,FT8,241,5.727,a,S2 nomatch,37,co2a0000369,0.94140625
9458,13,FT8,242,4.751,a,S2 nomatch,37,co2a0000369,0.9453125
9459,13,FT8,243,3.286,a,S2 nomatch,37,co2a0000369,0.94921875
9460,13,FT8,244,1.821,a,S2 nomatch,37,co2a0000369,0.953125
9461,13,FT8,245,0.8440000000000001,a,S2 nomatch,37,co2a0000369,0.95703125
9462,13,FT8,246,0.35600000000000004,a,S2 nomatch,37,co2a0000369,0.9609375
9463,13,FT8,247,0.35600000000000004,a,S2 nomatch,37,co2a0000369,0.96484375
9464,13,FT8,248,1.3330000000000002,a,S2 nomatch,37,co2a0000369,0.96875
9465,13,FT8,249,2.797,a,S2 nomatch,37,co2a0000369,0.97265625
9466,13,FT8,250,3.774,a,S2 nomatch,37,co2a0000369,0.9765625
9467,13,FT8,251,5.239,a,S2 nomatch,37,co2a0000369,0.98046875
9468,13,FT8,252,5.239,a,S2 nomatch,37,co2a0000369,0.984375
9469,13,FT8,253,4.751,a,S2 nomatch,37,co2a0000369,0.98828125
9470,13,FT8,254,4.262,a,S2 nomatch,37,co2a0000369,0.9921875
9471,13,FT8,255,3.774,a,S2 nomatch,37,co2a0000369,0.99609375
9472,13,FPZ,0,2.452,a,S2 nomatch,38,co2a0000369,0.0
9473,13,FPZ,1,3.916,a,S2 nomatch,38,co2a0000369,0.00390625
9474,13,FPZ,2,3.916,a,S2 nomatch,38,co2a0000369,0.0078125
9475,13,FPZ,3,3.916,a,S2 nomatch,38,co2a0000369,0.01171875
9476,13,FPZ,4,3.428,a,S2 nomatch,38,co2a0000369,0.015625
9477,13,FPZ,5,2.94,a,S2 nomatch,38,co2a0000369,0.01953125
9478,13,FPZ,6,1.963,a,S2 nomatch,38,co2a0000369,0.0234375
9479,13,FPZ,7,0.498,a,S2 nomatch,38,co2a0000369,0.02734375
9480,13,FPZ,8,-0.966,a,S2 nomatch,38,co2a0000369,0.03125
9481,13,FPZ,9,-1.943,a,S2 nomatch,38,co2a0000369,0.03515625
9482,13,FPZ,10,-2.92,a,S2 nomatch,38,co2a0000369,0.0390625
9483,13,FPZ,11,-2.92,a,S2 nomatch,38,co2a0000369,0.04296875
9484,13,FPZ,12,-2.431,a,S2 nomatch,38,co2a0000369,0.046875
9485,13,FPZ,13,-1.943,a,S2 nomatch,38,co2a0000369,0.05078125
9486,13,FPZ,14,-0.478,a,S2 nomatch,38,co2a0000369,0.0546875
9487,13,FPZ,15,0.01,a,S2 nomatch,38,co2a0000369,0.05859375
9488,13,FPZ,16,1.475,a,S2 nomatch,38,co2a0000369,0.0625
9489,13,FPZ,17,1.963,a,S2 nomatch,38,co2a0000369,0.06640625
9490,13,FPZ,18,2.452,a,S2 nomatch,38,co2a0000369,0.0703125
9491,13,FPZ,19,2.452,a,S2 nomatch,38,co2a0000369,0.07421875
9492,13,FPZ,20,2.94,a,S2 nomatch,38,co2a0000369,0.078125
9493,13,FPZ,21,4.893,a,S2 nomatch,38,co2a0000369,0.08203125
9494,13,FPZ,22,6.846,a,S2 nomatch,38,co2a0000369,0.0859375
9495,13,FPZ,23,8.799,a,S2 nomatch,38,co2a0000369,0.08984375
9496,13,FPZ,24,9.288,a,S2 nomatch,38,co2a0000369,0.09375
9497,13,FPZ,25,7.822999999999999,a,S2 nomatch,38,co2a0000369,0.09765625
9498,13,FPZ,26,4.893,a,S2 nomatch,38,co2a0000369,0.1015625
9499,13,FPZ,27,1.963,a,S2 nomatch,38,co2a0000369,0.10546875
9500,13,FPZ,28,0.498,a,S2 nomatch,38,co2a0000369,0.109375
9501,13,FPZ,29,0.498,a,S2 nomatch,38,co2a0000369,0.11328125
9502,13,FPZ,30,1.475,a,S2 nomatch,38,co2a0000369,0.1171875
9503,13,FPZ,31,1.475,a,S2 nomatch,38,co2a0000369,0.12109375
9504,13,FPZ,32,0.987,a,S2 nomatch,38,co2a0000369,0.125
9505,13,FPZ,33,-1.455,a,S2 nomatch,38,co2a0000369,0.12890625
9506,13,FPZ,34,-3.896,a,S2 nomatch,38,co2a0000369,0.1328125
9507,13,FPZ,35,-5.849,a,S2 nomatch,38,co2a0000369,0.13671875
9508,13,FPZ,36,-6.8260000000000005,a,S2 nomatch,38,co2a0000369,0.140625
9509,13,FPZ,37,-5.849,a,S2 nomatch,38,co2a0000369,0.14453125
9510,13,FPZ,38,-4.873,a,S2 nomatch,38,co2a0000369,0.1484375
9511,13,FPZ,39,-3.408,a,S2 nomatch,38,co2a0000369,0.15234375
9512,13,FPZ,40,-2.431,a,S2 nomatch,38,co2a0000369,0.15625
9513,13,FPZ,41,-1.455,a,S2 nomatch,38,co2a0000369,0.16015625
9514,13,FPZ,42,-0.478,a,S2 nomatch,38,co2a0000369,0.1640625
9515,13,FPZ,43,1.475,a,S2 nomatch,38,co2a0000369,0.16796875
9516,13,FPZ,44,4.405,a,S2 nomatch,38,co2a0000369,0.171875
9517,13,FPZ,45,8.311,a,S2 nomatch,38,co2a0000369,0.17578125
9518,13,FPZ,46,11.241,a,S2 nomatch,38,co2a0000369,0.1796875
9519,13,FPZ,47,13.194,a,S2 nomatch,38,co2a0000369,0.18359375
9520,13,FPZ,48,13.194,a,S2 nomatch,38,co2a0000369,0.1875
9521,13,FPZ,49,12.705,a,S2 nomatch,38,co2a0000369,0.19140625
9522,13,FPZ,50,11.241,a,S2 nomatch,38,co2a0000369,0.1953125
9523,13,FPZ,51,9.776,a,S2 nomatch,38,co2a0000369,0.19921875
9524,13,FPZ,52,8.799,a,S2 nomatch,38,co2a0000369,0.203125
9525,13,FPZ,53,6.846,a,S2 nomatch,38,co2a0000369,0.20703125
9526,13,FPZ,54,4.893,a,S2 nomatch,38,co2a0000369,0.2109375
9527,13,FPZ,55,2.452,a,S2 nomatch,38,co2a0000369,0.21484375
9528,13,FPZ,56,0.01,a,S2 nomatch,38,co2a0000369,0.21875
9529,13,FPZ,57,-1.943,a,S2 nomatch,38,co2a0000369,0.22265625
9530,13,FPZ,58,-3.896,a,S2 nomatch,38,co2a0000369,0.2265625
9531,13,FPZ,59,-4.384,a,S2 nomatch,38,co2a0000369,0.23046875
9532,13,FPZ,60,-5.3610000000000015,a,S2 nomatch,38,co2a0000369,0.234375
9533,13,FPZ,61,-6.8260000000000005,a,S2 nomatch,38,co2a0000369,0.23828125
9534,13,FPZ,62,-8.291,a,S2 nomatch,38,co2a0000369,0.2421875
9535,13,FPZ,63,-8.291,a,S2 nomatch,38,co2a0000369,0.24609375
9536,13,FPZ,64,-7.314,a,S2 nomatch,38,co2a0000369,0.25
9537,13,FPZ,65,-4.873,a,S2 nomatch,38,co2a0000369,0.25390625
9538,13,FPZ,66,-0.966,a,S2 nomatch,38,co2a0000369,0.2578125
9539,13,FPZ,67,1.963,a,S2 nomatch,38,co2a0000369,0.26171875
9540,13,FPZ,68,4.405,a,S2 nomatch,38,co2a0000369,0.265625
9541,13,FPZ,69,5.381,a,S2 nomatch,38,co2a0000369,0.26953125
9542,13,FPZ,70,5.87,a,S2 nomatch,38,co2a0000369,0.2734375
9543,13,FPZ,71,6.358,a,S2 nomatch,38,co2a0000369,0.27734375
9544,13,FPZ,72,7.334,a,S2 nomatch,38,co2a0000369,0.28125
9545,13,FPZ,73,9.776,a,S2 nomatch,38,co2a0000369,0.28515625
9546,13,FPZ,74,11.241,a,S2 nomatch,38,co2a0000369,0.2890625
9547,13,FPZ,75,10.752,a,S2 nomatch,38,co2a0000369,0.29296875
9548,13,FPZ,76,7.334,a,S2 nomatch,38,co2a0000369,0.296875
9549,13,FPZ,77,1.963,a,S2 nomatch,38,co2a0000369,0.30078125
9550,13,FPZ,78,-2.92,a,S2 nomatch,38,co2a0000369,0.3046875
9551,13,FPZ,79,-6.3370000000000015,a,S2 nomatch,38,co2a0000369,0.30859375
9552,13,FPZ,80,-7.802,a,S2 nomatch,38,co2a0000369,0.3125
9553,13,FPZ,81,-7.802,a,S2 nomatch,38,co2a0000369,0.31640625
9554,13,FPZ,82,-8.779,a,S2 nomatch,38,co2a0000369,0.3203125
9555,13,FPZ,83,-11.709,a,S2 nomatch,38,co2a0000369,0.32421875
9556,13,FPZ,84,-14.15,a,S2 nomatch,38,co2a0000369,0.328125
9557,13,FPZ,85,-15.127,a,S2 nomatch,38,co2a0000369,0.33203125
9558,13,FPZ,86,-14.638,a,S2 nomatch,38,co2a0000369,0.3359375
9559,13,FPZ,87,-12.197,a,S2 nomatch,38,co2a0000369,0.33984375
9560,13,FPZ,88,-10.244000000000002,a,S2 nomatch,38,co2a0000369,0.34375
9561,13,FPZ,89,-9.755,a,S2 nomatch,38,co2a0000369,0.34765625
9562,13,FPZ,90,-9.755,a,S2 nomatch,38,co2a0000369,0.3515625
9563,13,FPZ,91,-9.755,a,S2 nomatch,38,co2a0000369,0.35546875
9564,13,FPZ,92,-8.291,a,S2 nomatch,38,co2a0000369,0.359375
9565,13,FPZ,93,-5.3610000000000015,a,S2 nomatch,38,co2a0000369,0.36328125
9566,13,FPZ,94,-2.92,a,S2 nomatch,38,co2a0000369,0.3671875
9567,13,FPZ,95,-1.455,a,S2 nomatch,38,co2a0000369,0.37109375
9568,13,FPZ,96,-1.943,a,S2 nomatch,38,co2a0000369,0.375
9569,13,FPZ,97,-3.408,a,S2 nomatch,38,co2a0000369,0.37890625
9570,13,FPZ,98,-4.384,a,S2 nomatch,38,co2a0000369,0.3828125
9571,13,FPZ,99,-3.896,a,S2 nomatch,38,co2a0000369,0.38671875
9572,13,FPZ,100,-1.943,a,S2 nomatch,38,co2a0000369,0.390625
9573,13,FPZ,101,-0.478,a,S2 nomatch,38,co2a0000369,0.39453125
9574,13,FPZ,102,0.498,a,S2 nomatch,38,co2a0000369,0.3984375
9575,13,FPZ,103,0.01,a,S2 nomatch,38,co2a0000369,0.40234375
9576,13,FPZ,104,-0.478,a,S2 nomatch,38,co2a0000369,0.40625
9577,13,FPZ,105,-1.943,a,S2 nomatch,38,co2a0000369,0.41015625
9578,13,FPZ,106,-2.431,a,S2 nomatch,38,co2a0000369,0.4140625
9579,13,FPZ,107,-2.92,a,S2 nomatch,38,co2a0000369,0.41796875
9580,13,FPZ,108,-3.896,a,S2 nomatch,38,co2a0000369,0.421875
9581,13,FPZ,109,-4.873,a,S2 nomatch,38,co2a0000369,0.42578125
9582,13,FPZ,110,-5.3610000000000015,a,S2 nomatch,38,co2a0000369,0.4296875
9583,13,FPZ,111,-4.873,a,S2 nomatch,38,co2a0000369,0.43359375
9584,13,FPZ,112,-3.896,a,S2 nomatch,38,co2a0000369,0.4375
9585,13,FPZ,113,-1.455,a,S2 nomatch,38,co2a0000369,0.44140625
9586,13,FPZ,114,0.01,a,S2 nomatch,38,co2a0000369,0.4453125
9587,13,FPZ,115,0.498,a,S2 nomatch,38,co2a0000369,0.44921875
9588,13,FPZ,116,-0.478,a,S2 nomatch,38,co2a0000369,0.453125
